R00	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	20.	11.54701	11.54701	11.54701	1.	1.	1.	-0.	-120.	120.
R01	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2265285	0.2265285	0.2265285	0.9808973	0.9808973	0.9808973	-31.69245	-151.6925	88.30755
R02	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2245373	0.2245373	0.2245373	0.9722749	0.9722749	0.9722749	-31.76638	-151.7664	88.23362
R03	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2225464	0.2225464	0.2225464	0.9636541	0.9636541	0.9636541	-31.84163	-151.8416	88.15837
R04	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2206972	0.2206972	0.2206972	0.9556469	0.9556469	0.9556469	-31.91276	-151.9128	88.08724
R05	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.219362	0.219362	0.219362	0.9498654	0.9498654	0.9498654	-31.96385	-151.9639	88.03615
R06	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.218027	0.218027	0.218027	0.9440847	0.9440847	0.9440847	-32.01557	-152.0156	87.98443
R07	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2172247	0.2172247	0.2172247	0.9406105	0.9406105	0.9406105	-32.04677	-152.0468	87.95323
R08	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2164224	0.2164224	0.2164224	0.9371365	0.9371365	0.9371365	-32.07819	-152.0782	87.92181
R09	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2156202	0.2156202	0.2156202	0.9336628	0.9336628	0.9336628	-32.10985	-152.1099	87.89015
R10	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2151596	0.2151596	0.2151596	0.9316682	0.9316682	0.9316682	-32.12815	-152.1281	87.87185
R11	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2220007	0.2220007	0.2220007	0.9612911	0.9612911	0.9612911	-31.81106	-151.8111	88.18894
R12	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2183758	0.2183758	0.2183758	0.9455948	0.9455948	0.9455948	-31.78602	-151.786	88.21398
R13	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2160554	0.2160554	0.2160554	0.9355475	0.9355475	0.9355475	-31.65657	-151.6566	88.34343
R14	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2137362	0.2137362	0.2137362	0.925505	0.925505	0.925505	-31.5243	-151.5243	88.4757
R15	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2114182	0.2114182	0.2114182	0.9154676	0.9154676	0.9154676	-31.38913	-151.3891	88.61087
R16	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2159699	0.2159699	0.2159699	0.935177	0.935177	0.935177	-31.89797	-151.898	88.10203
R17	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.214301	0.214301	0.214301	0.9279505	0.9279505	0.9279505	-32.03359	-152.0336	87.96641
R18	\jmmau.IntUser\cigre_lv_eur_bal.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Grid.ElmNet	0.4	0.2133803	0.2133803	0.2133803	0.923964	0.923964	0.923964	-32.02508	-152.0251	87.97492
